;Year;Quarter;ALK_haul;Otolith_xcm;age;mean;median;Q025;Q975;BiasCQ025;BiasCQ075;sd;cv
147;2015;Q3;haul based;1;6+;0.461173769;0.462818801;0.314888494;0.602019767;0.357979554;0.674478414;0.078230263;0.169632941
148;2015;Q3;haul based;2;0;0.08392589;0.083063733;0.043567369;0.123257312;0.071626109;0.1434979;0.020538618;0.244723265
149;2015;Q3;haul based;2;1;3.601118092;3.582512076;2.712515518;4.653992748;3.691811526;5.416445158;0.490272553;0.136144536
150;2015;Q3;haul based;2;2;8.394592267;8.416684811;6.436106438;10.38491883;6.926890152;10.61942624;1.069939165;0.127455763
151;2015;Q3;haul based;2;3;3.179981366;3.183055372;2.635350968;3.714944729;3.000494344;3.964921112;0.276125234;0.086832343
152;2015;Q3;haul based;2;4;1.198121636;1.189847836;0.946837719;1.484580515;1.200814512;1.607379975;0.141363065;0.11798724
153;2015;Q3;haul based;2;5;0.417017565;0.417740087;0.297731347;0.538537768;0.286396424;0.536142269;0.062104953;0.148926467
154;2015;Q3;haul based;2;6+;0.464576242;0.455722701;0.329879952;0.626522249;0.367764723;0.691741621;0.079560165;0.171253193
155;2015;Q3;haul based;3;0;0.082731422;0.081624103;0.044383739;0.125124707;0.076603742;0.15009399;0.020076952;0.242676262
156;2015;Q3;haul based;3;1;3.598126117;3.576260654;2.6729544;4.64807338;3.677130282;5.07164128;0.499571058;0.138842009
157;2015;Q3;haul based;3;2;8.442496992;8.506577265;6.45894365;10.26171173;6.708986777;10.57789592;1.09770162;0.130020967
158;2015;Q3;haul based;3;3;3.214916452;3.211065998;2.621275142;3.837156413;2.926331041;4.141564456;0.313466724;0.097503848
159;2015;Q3;haul based;3;4;1.177856478;1.175949985;0.909997252;1.454638104;1.165094374;1.519146831;0.132706748;0.112668012
160;2015;Q3;haul based;3;5;0.424458815;0.420421237;0.283097266;0.570915422;0.290317806;0.578253663;0.07247122;0.170737931
161;2015;Q3;haul based;3;6+;0.462329472;0.460769312;0.305130312;0.63805988;0.345454891;0.687272662;0.086640082;0.187399004
162;2015;Q3;haul based;4;0;0.08643141;0.086817955;0.046010096;0.127943722;0.065722576;0.156866416;0.02162688;0.250220147
163;2015;Q3;haul based;4;1;3.625087147;3.603920638;2.747872905;4.567526936;3.49339636;5.606497787;0.504116411;0.139063253
164;2015;Q3;haul based;4;2;8.489090132;8.46078549;6.561882627;10.53525;6.968044691;10.75369114;1.073521847;0.126459
165;2015;Q3;haul based;4;3;3.182083764;3.182048334;2.627114086;3.764063639;2.975920316;4.00088297;0.289684741;0.091036177
166;2015;Q3;haul based;4;4;1.191590408;1.184257241;0.941988014;1.498367404;1.166083687;1.674653379;0.146100361;0.122609548
167;2015;Q3;haul based;4;5;0.41982698;0.416999351;0.278330285;0.56581362;0.270222434;0.561155848;0.073579712;0.175261991
168;2015;Q3;haul based;4;6+;0.46404773;0.458699058;0.299795929;0.65987435;0.337831173;0.711403371;0.092255637;0.198806354
169;2015;Q3;haul based;5;0;0.08406703;0.082973785;0.048421931;0.125480441;0.074655624;0.153158563;0.02005779;0.238592827
170;2015;Q3;haul based;5;1;3.634364394;3.640281607;2.728811203;4.598989294;3.63979145;5.099563543;0.490748171;0.135029985
171;2015;Q3;haul based;5;2;8.407792793;8.386434505;6.458302934;10.3082703;6.965265599;10.70965835;1.042015416;0.123934479
172;2015;Q3;haul based;5;3;3.237222263;3.204556347;2.594652202;3.945939004;2.851244989;4.128359384;0.351050549;0.108441905
173;2015;Q3;haul based;5;4;1.185083354;1.172664673;0.901385822;1.514072283;1.103948437;1.674501388;0.155821853;0.131485986
174;2015;Q3;haul based;5;5;0.415468161;0.411298072;0.282100615;0.576369796;0.297318854;0.603109298;0.07619262;0.183389792
175;2015;Q3;haul based;5;6+;0.457013918;0.446558365;0.306155347;0.641008764;0.34903065;0.701938518;0.087733348;0.191970845
176;2016;Q3;haul based;1;0;10.63611307;10.60915405;7.38252883;14.01325349;8.171392887;15.08414173;1.732365379;0.162875796
177;2016;Q3;haul based;1;1;2.946773685;2.96200728;2.088256359;3.79135174;2.388270076;4.130960519;0.450551846;0.152896657
178;2016;Q3;haul based;1;2;3.954549545;3.698933871;2.585108958;5.31791319;3.115178442;5.637048607;0.950808507;0.240434086
179;2016;Q3;haul based;1;3;3.869193401;3.860073724;3.19304453;4.574859419;3.647331466;4.747359805;0.35445949;0.091610693
180;2016;Q3;haul based;1;4;2.083464689;2.082999719;1.816714598;2.376469468;1.818562805;2.377178584;0.146670195;0.070397255
181;2016;Q3;haul based;1;5;0.436212249;0.437238923;0.320666862;0.554451662;0.404568492;0.619187944;0.062690641;0.143715912
182;2016;Q3;haul based;1;6+;0.485714921;0.485478547;0.394373403;0.580046353;0.491117179;0.614573222;0.049457694;0.101824531
183;2016;Q3;haul based;2;0;10.54367691;10.49905007;7.408253985;13.97972894;8.353398911;14.72725583;1.744802186;0.165483275
184;2016;Q3;haul based;2;1;2.909953244;2.925521653;2.068962958;3.754635322;2.424329414;4.170882525;0.4472139;0.153684222
185;2016;Q3;haul based;2;2;3.953839451;4.263203204;2.560443676;5.340758365;3.110569495;5.741260623;0.972932259;0.246072778
186;2016;Q3;haul based;2;3;3.870115525;3.879646199;3.116322172;4.658652989;3.557066341;5.063807506;0.402074708;0.103892172
187;2016;Q3;haul based;2;4;2.075634206;2.066776951;1.791221531;2.414945393;1.835621778;2.481238714;0.16522454;0.079601954
188;2016;Q3;haul based;2;5;0.429705846;0.42730176;0.282760258;0.597766603;0.368578557;0.711580422;0.078464055;0.18259946
189;2016;Q3;haul based;2;6+;0.488350588;0.485469065;0.391777145;0.603644747;0.492136832;0.653688255;0.054879315;0.112376879
190;2016;Q3;haul based;3;0;10.73711954;10.70223878;7.410396922;13.76703484;8.257147848;14.64672892;1.677675159;0.156250022
191;2016;Q3;haul based;3;1;2.916318611;2.92911918;2.095060793;3.773788878;2.502104996;4.107858607;0.433012571;0.148479171
192;2016;Q3;haul based;3;2;3.903577875;3.505383682;2.581616261;5.351005197;3.129435216;5.917005665;0.967441641;0.247834595
193;2016;Q3;haul based;3;3;3.815982408;3.825965307;3.116730271;4.64620669;3.717908029;5.002130066;0.39185872;0.102688817
194;2016;Q3;haul based;3;4;2.078828727;2.068108729;1.760779189;2.481862735;1.786293726;2.510107073;0.185155223;0.089067089
195;2016;Q3;haul based;3;5;0.43077215;0.427268234;0.292101738;0.59629832;0.361200821;0.73962293;0.080123067;0.185998716
196;2016;Q3;haul based;3;6+;0.487386581;0.484068787;0.37558023;0.605871363;0.50035677;0.701267501;0.061795218;0.12678892
197;2016;Q3;haul based;4;0;10.52703885;10.56387145;7.368328622;13.92140191;8.31113792;14.99639914;1.734856681;0.164800065
198;2016;Q3;haul based;4;1;2.931047566;2.905796782;2.125823059;3.75622266;2.467891576;4.103954994;0.439988755;0.150113141
199;2016;Q3;haul based;4;2;4.007711491;4.339627129;2.549903365;5.438061081;3.029619896;5.624581883;0.974618848;0.243185881
200;2016;Q3;haul based;4;3;3.832619646;3.821397779;3.107885198;4.540706233;3.685325984;5.177028394;0.381770251;0.099610785
201;2016;Q3;haul based;4;4;2.071772464;2.060203185;1.735625603;2.451688701;1.782764928;2.533176012;0.183633619;0.088635998
202;2016;Q3;haul based;4;5;0.435014958;0.429009738;0.277036897;0.627001627;0.364682737;0.725505484;0.086135632;0.198006138
203;2016;Q3;haul based;4;6+;0.48492539;0.478058085;0.367658846;0.626083016;0.497130819;0.735074675;0.066998548;0.138162591
204;2016;Q3;haul based;5;0;10.49135348;10.46469224;7.382013311;13.93697046;8.237559761;14.29687825;1.679593952;0.160093162
205;2016;Q3;haul based;5;1;2.911023269;2.906391058;2.043733027;3.760546391;2.432125794;3.979479581;0.446939443;0.153533449
206;2016;Q3;haul based;5;2;3.942144621;3.719171626;2.519977092;5.454122254;2.939906058;5.739333196;0.970377312;0.246154671
207;2016;Q3;haul based;5;3;3.831629123;3.819483406;3.029868462;4.631628304;3.711172219;5.101277995;0.409827076;0.106958962
208;2016;Q3;haul based;5;4;2.082708529;2.073466181;1.72495611;2.502798353;1.73566006;2.540419324;0.206542532;0.099170157
209;2016;Q3;haul based;5;5;0.439370843;0.426848563;0.284355983;0.657257495;0.352852955;0.764381572;0.093284548;0.212313926
210;2016;Q3;haul based;5;6+;0.484162105;0.479367264;0.3568677;0.62990673;0.486131298;0.771128857;0.071854057;0.14840909
211;2017;Q3;haul based;1;0;1.454104267;1.444059128;0.83658723;2.150031279;1.268663819;2.550848173;0.344984971;0.237249129
212;2017;Q3;haul based;1;1;15.58159906;15.48889715;10.87636346;20.22202798;11.10030876;20.39798697;2.759171938;0.177078869
213;2017;Q3;haul based;1;2;1.8188062;1.815329884;1.334358952;2.323374222;1.337274112;2.344249551;0.267935421;0.147313892
214;2017;Q3;haul based;1;3;1.344684301;1.354511962;1.100258153;1.583264335;1.085011386;1.556989295;0.13239848;0.098460642
215;2017;Q3;haul based;1;4;1.129225664;1.124382815;0.916396521;1.335407764;0.963901644;1.372150965;0.111969054;0.099155605
216;2017;Q3;haul based;1;5;0.658958634;0.655543891;0.446490127;0.883094137;0.489944877;0.938768683;0.115091066;0.174655979
217;2017;Q3;haul based;1;6+;0.278464788;0.279956692;0.227330323;0.329640004;0.237204773;0.33811621;0.02752323;0.098839176
218;2017;Q3;haul based;2;0;1.477262781;1.477192027;0.84109485;2.149562547;1.230654867;2.732959931;0.342757658;0.23202213
219;2017;Q3;haul based;2;1;15.64779752;15.74647632;11.19336853;19.97395815;11.19336853;19.97395815;2.541066308;0.162391308
220;2017;Q3;haul based;2;2;1.801913139;1.798723026;1.343418139;2.255834248;1.399004867;2.319517656;0.251462566;0.139553101
221;2017;Q3;haul based;2;3;1.342475273;1.34267167;1.092351298;1.63730935;1.077016795;1.631491811;0.142266371;0.105973178
222;2017;Q3;haul based;2;4;1.133469661;1.126797913;0.915583779;1.385481273;0.952007689;1.424548815;0.12172852;0.107394599
223;2017;Q3;haul based;2;5;0.657428184;0.65112432;0.436332373;0.916346151;0.488748617;0.992092916;0.127112675;0.193348381
224;2017;Q3;haul based;2;6+;0.280892457;0.279789616;0.222886902;0.349653533;0.232451125;0.356226966;0.032157447;0.114483128
225;2017;Q3;haul based;3;0;1.463784992;1.464300749;0.792177943;2.144932822;1.236106806;2.463415586;0.351400224;0.240062732
226;2017;Q3;haul based;3;1;15.53265101;15.55689873;10.94306139;20.14375509;11.23446918;20.2721112;2.557013222;0.164621816
227;2017;Q3;haul based;3;2;1.814178548;1.796016282;1.299920286;2.493617008;1.580753985;2.817083216;0.308379617;0.169983058
228;2017;Q3;haul based;3;3;1.341742081;1.343236205;1.079330682;1.651318228;1.069401775;1.632401692;0.146221176;0.108978602
229;2017;Q3;haul based;3;4;1.128900756;1.122801173;0.898628238;1.39950321;0.948748383;1.457594812;0.129746573;0.11493178
230;2017;Q3;haul based;3;5;0.652980051;0.639896995;0.444373819;0.938685142;0.491907227;0.99406629;0.133200402;0.203988471
231;2017;Q3;haul based;3;6+;0.279878215;0.278706861;0.219554928;0.344379978;0.231169658;0.358198405;0.030979443;0.11068901
232;2017;Q3;haul based;4;0;1.481754638;1.482113908;0.852491767;2.176156894;1.214650556;2.441313832;0.344739056;0.232655965
233;2017;Q3;haul based;4;1;15.65647274;15.62415755;11.1531534;20.18861741;11.36200403;20.3815926;2.546325015;0.162637208
234;2017;Q3;haul based;4;2;1.830322856;1.838615181;1.281305858;2.329156034;1.361195023;2.389780768;0.263696878;0.144071237
235;2017;Q3;haul based;4;3;1.350221508;1.346890429;1.096122742;1.616183438;1.054453988;1.572419607;0.14069648;0.104202517
236;2017;Q3;haul based;4;4;1.140183773;1.138608304;0.87725293;1.41714198;0.910831058;1.450074673;0.142040616;0.124576949
237;2017;Q3;haul based;4;5;0.655162623;0.633747513;0.439864644;0.944759279;0.483508578;1.029145125;0.136912054;0.208974153
238;2017;Q3;haul based;4;6+;0.276273443;0.275086763;0.207243264;0.348533802;0.235431117;0.362842336;0.034237792;0.123927191
239;2017;Q3;haul based;5;0;1.4555403;1.434997261;0.79920159;2.188839979;1.208574208;2.496839936;0.367625556;0.252569823
240;2017;Q3;haul based;5;1;15.34571277;15.52868036;11.00733769;20.51068907;11.01583968;20.56239557;2.683864154;0.174893418
241;2017;Q3;haul based;5;2;1.818228119;1.747249675;1.21381517;2.690968808;1.510287468;3.16339741;0.407833933;0.224302951
242;2017;Q3;haul based;5;3;1.356324115;1.352271351;1.084262865;1.692573389;1.016369212;1.599419181;0.15330133;0.113027062
243;2017;Q3;haul based;5;4;1.125286008;1.117363702;0.869350384;1.432388834;0.924672413;1.49696133;0.147688066;0.131244915
244;2017;Q3;haul based;5;5;0.67005456;0.65001888;0.445819096;0.995453944;0.475481811;1.050955297;0.150980468;0.225325633
245;2017;Q3;haul based;5;6+;0.277284697;0.272525716;0.210330986;0.3711978;0.217429147;0.387527473;0.042256482;0.152393848
246;2018;Q3;haul based;1;0;0.779506312;0.781621532;0.416231033;1.173400821;0.498726731;1.285795922;0.196160998;0.251647735
247;2018;Q3;haul based;1;1;2.222417098;2.202149494;1.566320877;2.911134344;1.612603441;2.957681552;0.367481324;0.165352095
248;2018;Q3;haul based;1;2;4.879432823;4.891197691;4.391883381;5.339763213;4.259663208;5.168618613;0.256128845;0.05249152
249;2018;Q3;haul based;1;3;0.940471383;0.937630739;0.715014095;1.211735752;0.720888228;1.220746417;0.135334861;0.143901094
250;2018;Q3;haul based;1;4;0.728080006;0.723474627;0.373569409;1.139025582;0.366971312;1.120510106;0.222086033;0.30502971
251;2018;Q3;haul based;1;5;0.338722536;0.340727459;0.201643355;0.472404096;0.215236062;0.480929661;0.069878623;0.206300483
252;2018;Q3;haul based;1;6+;0.284442399;0.283090108;0.231060065;0.339279694;0.240559502;0.350880318;0.029455777;0.10355621
253;2018;Q3;haul based;2;0;0.78661048;0.782513525;0.412968517;1.175057508;0.511285864;1.261609371;0.202230397;0.257090902
254;2018;Q3;haul based;2;1;2.238759847;2.242773022;1.54847068;2.906539053;1.54847068;2.906539053;0.389426103;0.173947243
255;2018;Q3;haul based;2;2;4.886547363;4.869181113;4.391277336;5.429092797;4.257794694;5.315084554;0.273426529;0.055954953
256;2018;Q3;haul based;2;3;0.947190312;0.939338745;0.684782795;1.247194026;0.677634602;1.241655788;0.151680904;0.160137727
257;2018;Q3;haul based;2;4;0.73730168;0.725835104;0.370400483;1.20054312;0.371485236;1.201047308;0.237507161;0.322130231
258;2018;Q3;haul based;2;5;0.342628041;0.339652479;0.202699132;0.496187766;0.206944242;0.503478531;0.079833266;0.233002721
259;2018;Q3;haul based;2;6+;0.283908276;0.280462064;0.219155321;0.362821412;0.231867024;0.371486887;0.036706841;0.129291197
260;2018;Q3;haul based;3;0;0.796500256;0.798699065;0.414241633;1.187786954;0.466330638;1.25484062;0.202323666;0.25401582
261;2018;Q3;haul based;3;1;2.222770893;2.230068275;1.537057474;2.924664883;1.565383785;2.950405062;0.382001945;0.171858443
262;2018;Q3;haul based;3;2;4.889930573;4.892933654;4.3241238;5.453061277;4.2164647;5.250765125;0.289397696;0.059182373
263;2018;Q3;haul based;3;3;0.941914607;0.934010059;0.667977461;1.284568292;0.667253622;1.283756501;0.164389448;0.174526913
264;2018;Q3;haul based;3;4;0.724222636;0.726620287;0.367752967;1.23943406;0.365755559;1.22547193;0.249235139;0.344141603
265;2018;Q3;haul based;3;5;0.340993735;0.329910413;0.193428996;0.527532313;0.22471628;0.563801268;0.088637202;0.25993792
266;2018;Q3;haul based;3;6+;0.284562844;0.278059011;0.217885047;0.391264242;0.234825987;0.435960554;0.043663076;0.153439134
267;2018;Q3;haul based;4;0;0.772904722;0.77238032;0.394521218;1.154083758;0.512754183;1.272710023;0.200112549;0.258909724
268;2018;Q3;haul based;4;1;2.262684622;2.237242678;1.566080763;2.959632518;1.599410621;2.980647188;0.375573175;0.165985649
269;2018;Q3;haul based;4;2;4.905771339;4.904637352;4.384349549;5.428371995;4.129994282;5.170185174;0.265348325;0.054089012
270;2018;Q3;haul based;4;3;0.930780861;0.909955007;0.653821996;1.374421927;0.680423032;1.445164828;0.182382808;0.195946023
271;2018;Q3;haul based;4;4;0.715946594;0.717543196;0.358401461;1.276034551;0.35843618;1.290211271;0.251355518;0.35108138
272;2018;Q3;haul based;4;5;0.342722086;0.335945516;0.19863378;0.538035102;0.217162214;0.591540469;0.090447726;0.263909827
273;2018;Q3;haul based;4;6+;0.282329612;0.27546386;0.219029322;0.374131516;0.236327997;0.424931084;0.041585001;0.147292382
274;2018;Q3;haul based;5;0;0.797860656;0.802693669;0.442540737;1.175622812;0.507659962;1.286239517;0.194070748;0.2432389
275;2018;Q3;haul based;5;1;2.259648555;2.25077481;1.551131693;2.992014481;1.522089975;2.914474197;0.399722802;0.176896005
276;2018;Q3;haul based;5;2;4.912382276;4.918487754;4.350837829;5.464508168;4.114181795;5.254310478;0.286359233;0.058293353
277;2018;Q3;haul based;5;3;0.956249568;0.926391694;0.664310598;1.395083777;0.666547967;1.439663185;0.200300582;0.209464755
278;2018;Q3;haul based;5;4;0.7055085;0.702844043;0.360794921;1.258139361;0.368717352;1.315856348;0.250728764;0.355387305
279;2018;Q3;haul based;5;5;0.34469438;0.333414157;0.201675625;0.579513581;0.220077492;0.655271012;0.095530887;0.277146632
280;2018;Q3;haul based;5;6+;0.280703739;0.271415277;0.210243007;0.407128147;0.233886074;0.452841572;0.048913689;0.174253784
